event_name,date,latitude,longitude,rainfall_mm,antecedent_7day_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,soil_moisture,elevation_m,river_discharge_m3s,flood_nearby,landslide_occurred
Bangladesh_Dhaka_Flat,2023-07-09,23.81,90.41,11.3,9.399999999999999,32.2,25.5,94,14.6,11.0,3.79,0.396,9.0,30.12,0,0
Bangladesh_Dhaka_Flat,2023-07-10,23.81,90.41,5.5,9.399999999999999,31.9,27.3,95,21.1,10.0,3.76,0.385,9.0,32.04,0,0
Bangladesh_Dhaka_Flat,2023-07-11,23.81,90.41,3.6,9.399999999999999,32.0,26.5,94,19.2,9.0,4.17,0.392,9.0,29.83,0,0
Bangladesh_Dhaka_Flat,2023-07-12,23.81,90.41,2.3,9.399999999999999,31.9,26.4,92,19.8,7.0,4.51,0.383,9.0,28.11,0,0
Bangladesh_Dhaka_Flat,2023-07-13,23.81,90.41,4.1,9.399999999999999,31.4,26.3,92,19.0,7.0,4.12,0.382,9.0,26.42,0,0
Bangladesh_Dhaka_Flat,2023-07-14,23.81,90.41,2.7,9.399999999999999,31.9,26.3,93,18.6,11.0,4.25,0.379,9.0,28.58,0,0
Bangladesh_Dhaka_Flat,2023-07-15,23.81,90.41,1.2,9.399999999999999,31.6,26.0,94,24.3,8.0,4.74,0.377,9.0,27.71,0,0
Bangladesh_Dhaka_Flat,2023-07-16,23.81,90.41,2.0,9.399999999999999,32.0,26.0,91,20.7,12.0,4.52,0.37,9.0,28.38,0,0
Bangladesh_Dhaka_Flat,2023-07-17,23.81,90.41,5.3,9.399999999999999,30.5,26.2,92,17.8,9.0,2.61,0.366,9.0,26.99,0,0
Bangladesh_Dhaka_Flat,2023-07-18,23.81,90.41,6.2,9.399999999999999,33.7,26.2,95,17.6,8.0,5.18,0.343,9.0,24.76,0,0
Bangladesh_Dhaka_Flat,2023-07-19,23.81,90.41,0.5,9.399999999999999,33.5,27.0,90,19.3,5.0,5.38,0.313,9.0,23.21,0,0
Bangladesh_Dhaka_Flat,2023-07-20,23.81,90.41,0.9,9.399999999999999,34.2,27.0,91,19.2,8.0,5.77,0.296,9.0,22.17,0,0
Bangladesh_Dhaka_Flat,2023-07-21,23.81,90.41,9.2,9.399999999999999,33.1,27.2,90,20.5,10.0,4.91,0.297,9.0,21.39,0,0
Bangladesh_Dhaka_Flat,2023-07-22,23.81,90.41,1.7,9.399999999999999,34.3,26.7,95,22.2,8.0,5.82,0.295,9.0,20.73,0,0
Bangladesh_Dhaka_Flat,2023-07-23,23.81,90.41,0.3,9.399999999999999,34.6,27.1,92,15.7,3.0,5.35,0.278,9.0,20.18,0,0
Bangladesh_Dhaka_Flat,2023-07-24,23.81,90.41,0.3,9.399999999999999,34.2,26.9,93,13.2,3.0,5.41,0.275,9.0,19.65,0,0
Bangladesh_Dhaka_Flat,2023-07-25,23.81,90.41,0.8,9.399999999999999,34.8,27.3,91,17.5,4.0,5.43,0.256,9.0,19.46,0,0
Bangladesh_Dhaka_Flat,2023-07-26,23.81,90.41,9.4,9.399999999999999,33.5,27.1,88,19.2,5.0,4.41,0.266,9.0,20.63,0,0
Bangladesh_Dhaka_Flat,2023-07-27,23.81,90.41,4.7,9.399999999999999,32.9,26.7,90,20.3,9.0,4.46,0.279,9.0,21.8,0,0
Bangladesh_Dhaka_Flat,2023-07-28,23.81,90.41,1.6,9.399999999999999,33.6,26.6,91,22.3,7.0,5.26,0.272,9.0,21.65,0,0
Bangladesh_Dhaka_Flat,2023-07-29,23.81,90.41,2.8,9.399999999999999,33.4,26.9,89,21.7,9.0,4.7,0.27,9.0,24.59,0,0
Bangladesh_Dhaka_Flat,2023-07-30,23.81,90.41,1.1,9.399999999999999,35.2,26.7,94,11.6,5.0,5.17,0.267,9.0,26.67,0,0
Bangladesh_Dhaka_Flat,2023-07-31,23.81,90.41,20.5,9.399999999999999,35.2,27.5,93,18.0,11.0,4.91,0.276,9.0,43.36,0,0
Bangladesh_Dhaka_Flat,2023-08-01,23.81,90.41,14.9,9.399999999999999,35.5,27.1,96,29.2,14.0,5.19,0.387,9.0,41.46,0,0
Bangladesh_Dhaka_Flat,2023-08-02,23.81,90.41,7.4,9.399999999999999,31.5,26.9,92,32.4,15.0,3.99,0.371,9.0,34.4,0,0
Bangladesh_Dhaka_Flat,2023-08-03,23.81,90.41,14.7,9.399999999999999,31.0,25.9,95,22.3,15.0,2.71,0.398,9.0,30.77,0,0
Bangladesh_Dhaka_Flat,2023-08-04,23.81,90.41,14.5,9.399999999999999,31.1,25.8,95,19.5,10.0,3.36,0.391,9.0,28.79,0,0
